56,O,Ti,s1,18.53,-3.92,0.00,2.01,3650.19,1989.8,5.97,63.88,34.9,2.05,1971.9,2.18,161.1,2.65,24.64,130,20.44,48.7,788.6,1.44,22.17,2.6,18.82,428.61,4.98,30,6,20,6,6,0.79,-3469.81,-1880.2,-3.11,-31.88,-0.3,-0.59,655.9,-0.72,121.1,-1.35,3.36,44,6.8,21.54,771.4,0.4,-21.63,-2.6,-18.38,-421.79,1.9,-14,-2,12,-2,-2,-4.31,8.00,3.08,0.00
57,Ca,Zr,s1,57.70,1.24,0.00,1.84,6439,3240,8.06,131.3,67.3,3.19,1249.8,3.57,-106,4.39,40,51,12.45,25,28,0.93,222.7,33.6,29.53,745.17,2.33,60,9,6,6,6,0.16,-2925,-1016,-4.96,-51.14,20.9,0.29,-70.2,0.37,-206,0.07,11.8,-37,-0.23,-1.26,16.6,0.37,177.3,29,-12.47,-435.83,-0.33,-20,-1,-2,-2,-2,-4.31,8.00,3.08,0.00
58,F,Zn,s1,26.43,-1.73,0.00,2.07,1265,746.28,8.83,84.39,31.5,1.97,2587.4,2.05,328,2.1,21.8,162,26.81,52.93,1830.2,1.21,116.03,28.9,7.64,118.57,5.63,39,6,29,3,3,0.59,-1095,-639.18,-5.43,-46.39,1.3,-0.53,774.6,-0.61,328,-0.96,3.4,24,8.03,17.01,1769.8,0.43,-115.97,-4.9,-7.12,-112.03,2.33,-21,-2,5,-1,-1,-4.31,8.00,3.08,0.00
59,Ge,Er,s1,45.42,-1.17,0.00,1.53,6247,3013.5,14.39,239.87,52.8,2.79,1351.1,3.13,170,3.97,32,114,14,27.86,15.1,0.49,74.2,1.2,48.95,627.18,3.25,100,10,17,7,7,-0.47,-33,-590.5,-3.75,-94.65,-8.4,-0.35,173.1,-0.39,70,-0.93,-4.8,44,1.8,4,-3.7,0.15,45.6,-1.2,14.65,41.42,0.77,-36,-2,11,1,1,-4.31,8.00,3.08,0.00
60,Ca,Ce,s1,78.10,0.16,0.00,2.14,5472,2183,8.32,180.2,78.5,3.39,1117.6,3.79,-106,4.93,46.57,22,11.65,22.72,27.5,0.84,211.4,32.7,17.73,468.47,2.12,78,10,5,6,5,-0.14,-1958,41,-5.22,-100.04,9.7,0.09,62,0.15,-206,-0.47,5.23,-8,0.57,1.02,17.1,0.46,188.6,29.9,-0.67,-159.13,-0.12,-38,-2,-1,-2,-1,-4.31,8.00,3.08,0.00
61,Li,Nb,s1,30.75,1.31,0.00,1.4,6630,3195.7,9.1,99.85,39.7,2.57,1184.2,2.98,155.8,4.13,23.97,48,12.27,90.96,53.3,3.85,138.4,18.3,29.9,837.2,2.58,44,7,6,6,6,0.12,-3400,-2288.3,-8.04,-85.97,3.5,-0.11,-143.8,0.12,-36.2,-0.03,2.23,-46,-1.49,62.32,38.7,3.31,31,5.1,-23.9,-543,-0.62,-38,-3,-4,-4,-4,-4.31,8.00,3.08,0.00
62,Y,Mo,s1,43.64,1.30,0.00,1.61,8523,4691,14.69,184.85,48.4,2.92,1300.9,3.17,96,4.28,29.2,62,13.48,28.7,16.1,0.55,155.2,19.1,53.15,983.7,3.38,81,10,9,9,9,0.43,-1301,-1101,-5.75,-7.03,17.4,0.32,-68.9,0.45,-96,0.26,10.4,-38,-0.72,-4.22,6.5,0.05,-120.8,-15.5,-18.85,-197.1,-0.94,-3,0,-3,-3,-3,-4.31,8.00,3.08,0.00
63,Co,Pm,s1,40.22,0.04,0.00,1.74,6416,3083,16.12,203.93,44.7,2.79,1293,3.06,120,4.29,29.09,79,13.41,27.96,13,0.61,117.9,19.9,23.89,663.3,3.01,88,10,12,6,5,-0.44,-130,453,1.68,-86.07,-22.5,-0.47,223,-0.56,20,-0.95,-15.69,37,2.31,6.16,13,0.23,82.1,15.9,8.49,83.3,0.75,-34,-2,6,0,-1,-4.31,8.00,3.08,0.00
64,Bi,Cu,s1,43.32,1.01,0.00,1.76,4677,1901.19,18.71,272.44,47.1,2.63,1448.7,2.98,228.3,3.2,28.4,150,15.02,36.98,29.9,0.51,408.87,61.6,24.14,479.5,3.92,112,10,26,7,5,0.3,-1003,-812.01,0.79,145.52,23.5,0.29,-42.1,0.42,-8.3,0.06,14.2,22,-0.44,-3.6,-3.1,-0.27,-393.13,-59.8,-2.14,-121.5,0.12,54,2,4,3,1,-4.31,8.00,3.08,0.00
65,Tl,Pm,s1,58.63,-0.74,0.00,2.68,5019,1892,19.07,349.38,62.1,3.11,1124.3,3.52,80,4.7,39.59,97,11.66,31.33,29.9,0.32,64,7.6,11.97,452.09,3.17,142,12,16,6,4,0.5,-1527,-738,4.63,59.38,-5.1,-0.15,54.3,-0.1,-20,-0.54,-5.19,55,0.56,9.53,29.9,-0.06,28.2,3.6,-3.43,-127.91,0.91,20,0,10,0,-2,-4.31,8.00,3.08,0.00
66,Sr,Tl,s1,70.18,-0.84,0.00,2.85,3401,1619,14.39,292,84.5,3.39,1138.8,3.86,-138,4.53,50.9,84,11.81,31.46,52.4,0.43,49.63,10.6,12.47,298.99,2.99,119,11,15,5,3,-0.33,-91,465,-9.31,-116.76,27.5,0.43,-39.8,0.44,-198,0.37,16.5,-68,-0.41,-9.4,-7.4,0.17,-42.57,-0.6,3.93,-25.19,-1.09,-43,-1,-11,-1,1,-4.31,8.00,3.08,0.00
67,Ti,Zn,s1,31.32,-0.15,0.00,1.35,4740,2627.73,11.67,113.27,32.7,2.57,1564.4,2.78,20,3.53,19.84,112,16.21,31.54,38.8,0.91,137.9,19.5,25.98,540.5,3.19,52,8,16,6,6,-0.13,2380,1242.27,-2.59,-17.51,2.5,0.07,-248.4,0.12,20,0.47,1.44,-26,-2.57,-4.38,-21.6,0.13,-94.1,-14.3,11.22,309.9,-0.11,-8,0,-8,2,2,-4.31,8.00,3.08,0.00
68,Nb,Ag,s1,36.19,1.09,0.00,1.79,7451,3977.08,19.07,200.78,35.1,2.68,1395,2.87,221.7,3.83,21.17,112,14.46,35.81,26.2,0.5,482.7,69.5,38.2,940.73,3.53,88,10,16,7,6,-0.51,2579,1506.92,-1.93,-14.96,1.1,0,-67,-0.01,-29.7,0.33,0.57,-18,-0.7,-7.17,-11.6,0.04,-375.3,-56.3,15.6,439.47,-0.33,-6,0,-6,3,4,-4.31,8.00,3.08,0.00
69,Bi,Co,s1,38.15,1.11,0.00,1.68,4980,2312.59,18.65,267.91,46.4,2.62,1461.3,2.95,180,3.3,28,144,15.15,33.75,26.4,0.54,107.87,18.8,27.19,552.3,3.9,110,10,24,8,5,0.38,-1306,-1223.41,0.85,150.05,24.2,0.3,-54.7,0.45,40,-0.04,14.6,28,-0.57,-0.37,0.4,-0.3,-92.13,-17,-5.19,-194.3,0.14,56,2,6,2,1,-4.31,8.00,3.08,0.00
70,Na,Tl,s1,51.70,-2.30,2.91,2.61,2902,948,12.82,227.37,68.2,3.02,1085.1,3.61,82.7,4.31,40.9,78,11.25,67.72,100.9,1.36,187.1,25.7,6.87,260.1,2.97,92,9,14,4,2,-0.57,-590,-206,-10.88,-181.39,11.2,0.06,-93.5,0.19,22.7,0.15,6.5,-74,-0.97,26.86,41.1,1.1,94.9,14.5,-1.67,-64.08,-1.11,-70,-3,-12,-2,0,-4.31,8.00,3.08,0.00
71,Tb,Dy,s1,64.71,0.26,0.00,2.21,6340,3314,16.78,321.43,63.5,3.18,1136,3.55,100,5,38.2,60,11.8,23.2,19,0.35,21.8,2,21.86,525,2.42,131,12,6,7,6,0.15,660,-56,-0.32,-3.57,0.3,0,-8,0.01,0,0.02,0.2,-2,-0.08,-0.14,-0.2,0.01,0.4,-0.2,-0.26,65,-0.02,-1,0,0,1,0,-4.31,8.00,3.08,0.00
72,Be,Rh,s1,21.34,-1.20,0.00,1.12,7213,3796,14.26,111.92,19.6,2.15,1619.4,2.46,-120,3.23,13.3,126,16.78,36.29,19.5,2.06,350,48,33.47,792.39,3.85,49,7,11,8,5,-0.22,-727,-676,-10.56,-93.9,-3.4,-0.35,179.4,-0.22,-360,-0.43,-3.3,8,1.86,0.13,3.1,1.58,50,2,-10.05,-198.39,-0.71,-41,-3,-7,-4,-1,-4.31,8.00,3.08,0.00
73,Pb,Hg,s1,56.62,0.05,0.00,2.21,2652.88,834.96,24.9,407.79,54.1,2.96,1722.5,3.35,110,3.57,32.99,152,17.86,33.79,77.8,0.27,43.64,5.8,7.06,237.2,4.33,162,12,26,6,4,0.17,1393.12,366.34,-2.2,6.61,6.5,-0.02,-291.5,0.15,110,0.05,3.35,10,-3.02,-3.73,-20.2,-0.01,26.96,3.8,2.48,118.6,0.33,2,0,2,2,0,-4.31,8.00,3.08,0.00
74,Be,Sm,s1,42.33,0.35,0.00,1.53,5310,2907,4.6,159.37,41.2,2.52,1442.4,2.92,-190,3.99,24.95,90,14.96,29.28,11.3,2.02,213.3,26.1,22.8,488.63,2.74,66,8,5,5,5,-0.63,1176,213,-0.9,-141.35,-25,-0.72,356.4,-0.68,-290,-1.19,-14.95,44,3.68,7.14,11.3,1.62,186.7,23.9,0.62,105.37,0.4,-58,-4,-1,-1,-1,-4.31,8.00,3.08,0.00
75,Br,Y,s1,47.20,-1.54,0.00,2.98,3942.85,2060.95,7.59,168.81,98,2.76,1755.9,2.95,324.6,3.39,45.4,107,18.19,34.04,11.3,0.53,17.32,1.8,22.44,408.02,4.18,74,9,20,10,4,0.94,-3279.15,-1529.05,-1.35,-9.01,32.2,-0.48,523.9,-0.67,324.6,-1.15,5.8,83,5.43,9.56,-11.3,-0.07,-17.08,-1.8,-11.86,-378.58,1.74,-4,-1,14,4,-2,-4.31,8.00,3.08,0.00
76,Rh,W,s1,30.49,0.79,0.00,1.27,9795,5931,31.71,286.76,27.3,2.55,1490,2.71,180,3.85,17.83,110,15.44,35.08,12.7,0.37,324,41.2,57.16,917.97,4.64,119,11,15,12,9,0.07,-1855,-1459,-6.89,-80.94,-4.3,-0.05,-50,-0.03,60,-0.19,-1.23,8,-0.52,1.08,3.7,0.11,-24,4.8,-13.64,72.81,-0.08,-29,-1,3,0,-3,-4.31,8.00,3.08,0.00
77,Se,Os,s1,30.80,1.69,0.00,1.13,6258,3794,27.39,269.16,43.6,2.42,1780.9,2.74,304.96,3.14,24.94,146,18.45,37.19,50.1,0.45,89.64,20.3,34.83,653.92,4.75,110,10,24,14,8,-0.13,-4342,-2806,-17.81,-111.24,16,-0.1,100.9,0.06,84.96,-0.7,7.96,32,1.05,5.19,39.9,0.19,-85.56,-4.3,-23.75,-601.28,0.35,-42,-2,8,-2,0,-4.31,8.00,3.08,0.00
78,Nb,Ru,s1,31.91,-0.34,0.00,1.26,9440,5352,20.94,193.98,32.1,2.59,1375,2.75,206,3.97,19.17,103,14.25,31.08,13.7,0.51,170.7,21.5,52.42,1257.87,3.8,85,10,13,13,8,0.02,590,132,-3.8,-8.16,4.1,0.09,-47,0.11,-14,0.19,2.57,-9,-0.49,-2.44,0.9,0.03,-63.3,-8.3,1.38,122.33,-0.6,-3,0,-3,-3,2,-4.31,8.00,3.08,0.00
79,Mg,Ce,s1,61.24,-0.24,0.00,1.86,5095,1993,8.51,164.42,57.8,3.01,1265.5,3.42,-180,4.42,34.64,83,13.19,25.89,30,1.21,167.4,23.8,18.15,441.4,2.43,70,9,5,6,5,-0.42,-2335,-149,-5.03,-115.82,-11,-0.29,209.9,-0.22,-280,-0.98,-6.7,53,2.11,4.19,19.6,0.83,144.6,21,-0.25,-186.2,0.19,-46,-3,-1,-2,-1,-4.31,8.00,3.08,0.00
80,Na,Si,s1,51.70,0.90,2.91,1.28,3786,2054,3.3,51.08,59.7,2.65,1282.2,3.22,186.3,3.67,35.8,80,13.29,63.63,73.6,1.93,289,20.1,52.8,457.01,2.83,25,6,15,5,5,0.76,-1474,-1312,-1.36,-5.1,19.7,0.43,-290.6,0.58,-80.9,0.79,11.6,-76,-3.01,30.95,68.4,0.53,-7,20.1,-47.6,-260.99,-0.97,-3,0,-13,-3,-3,-4.31,8.00,3.08,0.00
81,Pm,Tm,s1,64.92,0.15,0.00,2.18,5496,3133,16.54,313.93,63.7,3.19,1131,3.59,100,5.04,40.49,58,11.73,22.95,12,0.35,34.7,3.3,24.5,481,2.38,130,12,6,6,6,0,1050,-503,-2.1,-23.93,3.5,0.07,-61,0.03,0,0.2,4.29,-16,-0.63,-1.15,-12,0.03,1.1,0.7,-9.1,99,-0.12,-8,0,0,0,0,-4.31,8.00,3.08,0.00
82,Cs,Ag,s1,93.10,0.13,0.00,2.89,3380,1536.62,12.37,240.78,84.5,3.69,1106.7,4.11,171.19,5.09,81.37,70,11.47,46.59,118.9,0.47,464.9,68.2,13.39,318.37,2.72,102,11,12,3,2,0.59,-1492,-933.54,-8.63,25.04,50.5,1.01,-355.3,1.23,-80.21,1.59,60.77,-60,-3.69,3.61,81.1,0.01,-393.1,-57.6,-9.21,-182.89,-1.14,8,1,-10,-1,0,-4.31,8.00,3.08,0.00
83,Se,Pm,s1,47.83,-3.23,0.00,1.59,4231,1809,12.01,223.96,63.4,2.79,1475.9,3.21,244.96,3.84,38.84,110,15.3,32.09,45,0.51,19.94,10,13.24,316.32,3.68,95,10,19,9,7,-0.59,-2315,-821,-2.43,-66.04,-3.8,-0.47,405.9,-0.41,144.96,-1.4,-5.94,68,4.2,10.29,45,0.13,-15.86,6,-2.16,-263.68,1.42,-27,-2,13,3,1,-4.31,8.00,3.08,0.00
84,Bi,O,s1,33.06,-0.49,0.00,2.43,1927.19,599.39,11.18,224.98,52.6,2.19,2017.2,2.43,251.1,2.28,35.3,173,20.91,51.81,793.4,1.04,8.14,0.9,11.22,182.41,5.46,91,8,31,7,5,-0.37,1746.81,489.79,8.32,192.98,18,0.73,-610.6,0.97,-31.1,0.98,7.3,-1,-6.33,-18.43,-766.6,-0.8,7.6,0.9,10.78,175.59,-1.42,75,4,-1,3,1,-4.31,8.00,3.08,0.00
85,Fe,Pr,s1,41.38,1.18,0.00,1.68,6808,3012,14.64,196.76,46.2,2.82,1282.3,3.07,74,4.39,27.9,72,13.33,26.73,17.2,0.64,92.7,12.7,23.84,682.13,2.96,85,10,11,9,6,-0.58,-762,604,1.1,-85.06,-22.8,-0.48,236.3,-0.59,-26,-0.95,-13.7,38,2.41,5.63,6.4,0.26,67.7,9.7,3.76,16.87,0.7,-33,-2,5,3,0,-4.31,8.00,3.08,0.00
86,Ba,Yb,s1,101.57,0.05,0.00,2.41,3547,2094,10.56,310.37,103.9,3.68,1105.9,4.16,-2,5.16,64.03,48,11.46,22.19,45.7,0.35,53.3,6.5,15.71,268.2,1.99,126,12,5,5,5,0.43,609,-90,-3.38,-35.71,21.7,0.28,-100.1,0.28,-102,0.36,14.45,-30,-1.04,-2.19,-4.5,0.05,-16.5,-0.9,0.31,12.2,-0.21,-14,0,-1,-1,-1,-4.31,8.00,3.08,0.00
87,P,Dy,s1,41.57,-2.14,0.00,1.2,3393,2002.3,10.37,193.47,50.5,2.65,1583.7,3.05,121.7,3.72,36,114,16.43,31.4,136.6,0.94,10.93,1.1,11.69,242.4,3.41,81,9,18,8,8,-0.86,-2287,-1367.7,-6.73,-131.53,-12.7,-0.53,439.7,-0.49,21.7,-1.26,-2,52,4.55,8.06,117.4,0.6,-10.47,-1.1,-10.43,-217.6,0.97,-51,-3,12,2,2,-4.31,8.00,3.08,0.00
88,Sn,Yb,s1,56.65,-1.16,0.00,1.7,4345,1597.12,14.28,291.75,68.1,3.11,1311.6,3.56,171,4.12,41.09,119,13.59,26.82,47.1,0.38,101.5,12.4,14.9,418.37,3.06,120,11,17,7,7,-0.28,1407,-586.88,0.34,-54.33,-14.1,-0.29,105.6,-0.32,71,-0.68,-8.49,41,1.09,2.44,-3.1,0.08,31.7,5,-0.5,162.37,0.86,-20,-1,11,1,1,-4.31,8.00,3.08,0.00
89,Sc,Lu,s1,54.25,0.31,0.00,1.73,6777,3750,12.83,219.93,54.4,3,1155,3.34,68.1,4.34,32.78,52,11.97,26.69,18.2,0.72,32.2,3,34.71,659.8,2.63,92,10,6,6,6,-0.23,-559,-122,-6.85,-130.01,-4.6,-0.12,107,-0.12,-31.9,-0.16,-2.78,-30,1.11,-1.09,1.8,0.42,-0.6,0,-2.49,-50.2,0.09,-50,-2,0,0,0,-4.31,8.00,3.08,0.00
90,Ga,Ta,s1,33.18,0.22,0.00,1.26,8208,3595.92,22.56,250.67,37.2,2.6,1339.8,2.84,89,3.9,22.7,122,13.89,35.51,26,0.51,98.1,9.9,41.59,993.06,3.31,104,10,18,8,8,-0.02,-3252,-2990.08,-10.74,-111.23,2,-0.08,-182.2,-0.02,-31,-0.28,0.9,26,-1.89,5.51,13.4,0.23,-16.9,-6.3,-30.41,-480.94,0.31,-42,-2,8,-2,-2,-4.31,8.00,3.08,0.00
91,Ni,Tc,s1,25.35,0.87,0.00,1.25,7543,4203,20.4,156.69,25,2.42,1438.7,2.61,181,3.57,15.09,114,14.91,33.43,21.4,0.68,141.3,14.6,40.2,879.5,3.81,71,9,17,10,9,0.13,-1533,-751,-2.6,-39.31,-3.4,-0.12,34.7,-0.11,41,-0.33,-1.91,8,0.35,2.91,5.4,0.2,40.1,14.6,-5.8,-124.5,0.01,-15,-1,3,-4,-5,-4.31,8.00,3.08,0.00
92,Ba,Cu,s1,62.36,0.51,0.00,2.15,4918,2358.6,12.55,200.79,74.6,3.15,1248.3,3.5,66.3,4.33,46.34,73,12.94,30.29,37.1,0.59,419.4,63.5,21.15,440.7,2.79,85,10,13,4,4,0.69,-762,-354.6,-5.37,73.87,51,0.81,-242.5,0.94,-170.3,1.19,32.14,-55,-2.52,-10.29,4.1,-0.19,-382.6,-57.9,-5.13,-160.3,-1.01,27,2,-9,0,0,-4.31,8.00,3.08,0.00
93,V,Tm,s1,44.82,0.88,0.00,1.63,5873,3981,15.43,219.87,43.9,2.78,1246,3.1,100,4.34,26.88,83,12.92,26.7,20.4,0.65,47.5,5.3,39.6,637.7,2.88,92,10,8,8,8,-0.55,1427,345,-3.21,-117.99,-16.3,-0.34,54,-0.46,0,-0.5,-9.32,9,0.56,2.6,-3.6,0.33,13.9,2.7,6,255.7,0.38,-46,-2,2,2,2,-4.31,8.00,3.08,0.00
94,O,Cd,s1,25.44,-1.28,0.00,2.35,1130.19,649.06,10.08,128.41,38.8,2.14,2181.6,2.22,141.1,2.36,27.1,157,22.61,52.03,810.8,1.15,97.07,14.7,6.29,103.28,5.13,56,7,28,4,4,0.45,-949.81,-539.46,-7.22,-96.41,-4.2,-0.68,446.2,-0.76,141.1,-1.06,0.9,17,4.63,18.21,749.2,0.69,-96.53,-14.7,-5.85,-96.46,1.75,-40,-3,4,0,0,-4.31,8.00,3.08,0.00
95,Mn,Fe,s1,21.98,0.41,0.00,1.22,5258,3326,15.31,110.79,23.9,2.34,1476.7,2.48,24,3.51,14.49,107,15.3,31.82,33.5,0.93,88.02,11.7,28.44,569.24,3.38,51,8,15,13,7,0.12,-788,-290,-0.43,-0.91,0.5,0,-41.9,0,-24,0.07,0.29,-3,-0.44,-0.54,9.9,0.03,-72.38,-10.7,0.84,-129.76,-0.28,-1,0,-1,1,1,-4.31,8.00,3.08,0.00
96,Li,F,s1,16.83,-5.34,7.46,2.09,1700,507.25,2.23,25.94,38,1.95,2201.2,2.27,387.8,2.62,25.7,94,22.81,111.61,1846,4.4,84.73,23.7,3.26,150.37,4.96,12,4,18,2,2,-0.57,1530,400.15,-1.17,-12.06,5.2,0.51,-1160.8,0.83,-268.2,1.48,0.5,-92,-12.03,41.67,-1754,2.76,84.67,-0.3,2.74,143.83,-3,-6,0,-16,0,0,-4.31,8.00,3.08,0.00
97,Li,Cl,s1,35.62,-3.07,4.35,2.57,1854.18,625.87,3.74,42.39,50.6,2.22,1771.3,2.54,408.6,3.02,30,95,18.36,100.45,46,4.06,84.71,11.7,6.21,157.3,4.14,20,5,18,8,2,-1.05,1375.82,281.53,-2.68,-28.51,-7.4,0.24,-730.9,0.56,-289,1.08,-3.8,-93,-7.58,52.83,46,3.1,84.69,11.7,-0.21,136.9,-2.18,-14,-1,-16,-6,0,-4.31,8.00,3.08,0.00
98,Li,Br,s1,44.33,-2.55,3.03,2.72,1946.85,719.65,3.65,86.84,86.7,2.37,1660.1,2.69,384.4,3.17,38.7,96,17.2,98.44,46,3.81,84.82,11.7,8.29,161.82,3.94,38,6,18,8,2,-1.2,1283.15,187.75,-2.59,-72.96,-43.5,0.09,-619.7,0.41,-264.8,0.93,-12.5,-94,-6.42,54.84,46,3.35,84.58,11.7,-2.29,132.38,-1.98,-32,-2,-16,-6,0,-4.31,8.00,3.08,0.00
99,Li,I,s1,58.92,-1.84,2.26,2.96,2072.5,840.4,5.46,133.84,64.1,2.56,1528.6,2.88,355.1,3.37,38.84,97,15.84,95.77,133,3.72,85.15,11.7,10.76,168,3.64,56,7,18,8,2,-1.44,1157.5,67,-4.4,-119.96,-20.9,-0.1,-488.2,0.22,-235.5,0.73,-12.64,-95,-5.06,57.51,-41,3.44,84.25,11.7,-4.76,126.2,-1.68,-50,-3,-16,-6,0,-4.31,8.00,3.08,0.00
100,Na,F,s1,52.27,-2.73,2.89,2.35,1241,424.55,2.67,41.99,56.1,2.26,2176.8,2.62,380.7,2.8,36.3,95,22.56,82.26,1871,2.05,141.03,32.1,2.86,101.28,4.91,20,5,18,2,2,-0.31,1071,317.45,-0.73,3.99,23.3,0.82,-1185.2,1.18,-275.3,1.66,11.1,-91,-12.28,12.32,-1729,0.41,140.97,8.1,2.34,94.74,-3.05,2,1,-16,0,0,-4.31,8.00,3.08,0.00
101,Na,Cl,s1,51.80,-2.69,2.91,2.83,1395.18,543.17,4.18,58.44,68.7,2.53,1746.9,2.89,401.5,3.2,40.6,96,18.11,71.1,71,1.71,141.01,20.1,5.81,108.21,4.09,28,6,18,8,2,-0.79,916.82,198.83,-2.24,-12.46,10.7,0.55,-755.3,0.91,-296.1,1.26,6.8,-92,-7.83,23.48,71,0.75,140.99,20.1,-0.61,87.81,-2.23,-6,0,-16,-6,0,-4.31,8.00,3.08,0.00
102,Na,Br,s1,51.70,-2.89,2.91,2.98,1487.85,636.95,4.09,102.89,104.8,2.68,1635.7,3.04,377.3,3.35,49.3,97,16.95,69.09,71,1.46,141.12,20.1,7.89,112.73,3.89,46,7,18,8,2,-0.94,824.15,105.05,-2.15,-56.91,-25.4,0.4,-644.1,0.76,-271.9,1.11,-1.9,-93,-6.67,25.49,71,1,140.88,20.1,-2.69,83.29,-2.03,-24,-1,-16,-6,0,-4.31,8.00,3.08,0.00
103,Na,I,s1,52.27,-3.01,2.89,3.22,1613.5,757.7,5.9,149.89,82.2,2.87,1504.2,3.23,348,3.55,49.44,98,15.59,66.42,158,1.37,141.45,20.1,10.36,118.91,3.59,64,8,18,8,2,-1.18,698.5,-15.7,-3.96,-103.91,-2.8,0.21,-512.6,0.57,-242.6,0.91,-2.04,-94,-5.31,28.16,-16,1.09,140.55,20.1,-5.16,77.11,-1.73,-42,-2,-16,-6,0,-4.31,8.00,3.08,0.00
104,K,F,s1,56.78,-3.82,4.78,2.84,1118,390.35,2.56,58.1,92,2.75,2099.8,3.07,376.36,3.34,58.06,96,21.76,66.6,1882,1.58,102.53,28.4,2.59,80.17,4.8,28,6,18,2,2,0.18,948,283.25,-0.84,20.1,59.2,1.31,-1262.2,1.63,-279.64,2.2,32.86,-90,-13.08,-3.34,-1718,-0.06,102.47,4.4,2.07,73.63,-3.16,10,2,-16,0,0,-4.31,8.00,3.08,0.00
105,K,Cl,s1,56.78,-3.78,4.78,3.32,1272.18,508.97,4.07,74.55,104.6,3.02,1669.9,3.34,397.16,3.74,62.36,97,17.31,55.44,82,1.24,102.51,16.4,5.54,87.1,3.98,36,7,18,8,2,-0.3,793.82,164.63,-2.35,3.65,46.6,1.04,-832.3,1.36,-300.44,1.8,28.56,-91,-8.63,7.82,82,0.28,102.49,16.4,-0.88,66.7,-2.34,2,1,-16,-6,0,-4.31,8.00,3.08,0.00
106,K,Br,s1,56.78,-3.98,4.78,3.47,1364.85,602.75,3.98,119,140.7,3.17,1558.7,3.49,372.96,3.89,71.06,98,16.15,53.43,82,0.99,102.62,16.4,7.62,91.62,3.78,54,8,18,8,2,-0.45,701.15,70.85,-2.26,-40.8,10.5,0.89,-721.1,1.21,-276.24,1.65,19.86,-92,-7.47,9.83,82,0.53,102.38,16.4,-2.96,62.18,-2.14,-16,0,-16,-6,0,-4.31,8.00,3.08,0.00
107,K,I,s1,56.78,-4.10,4.78,3.71,1490.5,723.5,5.79,166,118.1,3.36,1427.2,3.68,343.66,4.09,71.2,99,14.79,50.76,169,0.9,102.95,16.4,10.09,97.8,3.48,72,9,18,8,2,-0.69,575.5,-49.9,-4.07,-87.8,33.1,0.7,-589.6,1.02,-246.94,1.45,19.72,-93,-6.11,12.5,-5,0.62,102.05,16.4,-5.43,56,-1.84,-34,-1,-16,-6,0,-4.31,8.00,3.08,0.00
108,Rb,F,s1,64.33,-3.84,4.74,2.94,1046,366.18,3.23,104.47,109.4,2.88,2084,3.2,374.89,3.55,68.5,97,21.6,62.25,1891,1.18,58.23,59.8,2.6,72.47,4.8,46,7,18,5,2,0.28,876,259.08,-0.17,66.47,76.6,1.44,-1278,1.76,-281.11,2.41,43.3,-89,-13.24,-7.69,-1709,-0.46,58.17,35.8,2.08,65.93,-3.16,28,3,-16,3,0,-4.31,8.00,3.08,0.00
109,Rb,Cl,s1,64.43,-3.79,4.73,3.42,1200.18,484.8,4.74,120.92,122,3.15,1654.1,3.47,395.69,3.95,72.8,98,17.15,51.09,91,0.84,58.21,47.8,5.55,79.4,3.98,54,8,18,11,2,-0.2,721.82,140.46,-1.68,50.02,64,1.17,-848.1,1.49,-301.91,2.01,39,-90,-8.79,3.47,91,-0.12,58.19,47.8,-0.87,59,-2.34,20,2,-16,-3,0,-4.31,8.00,3.08,0.00
110,Rb,Br,s1,64.33,-3.99,4.74,3.57,1292.85,578.58,4.65,165.37,158.1,3.3,1542.9,3.62,371.49,4.1,81.5,99,15.99,49.08,91,0.59,58.32,47.8,7.63,83.92,3.78,72,9,18,11,2,-0.35,629.15,46.68,-1.59,5.57,27.9,1.02,-736.9,1.34,-277.71,1.86,30.3,-91,-7.63,5.48,91,0.13,58.08,47.8,-2.95,54.48,-2.14,2,1,-16,-3,0,-4.31,8.00,3.08,0.00
111,Rb,I,s1,64.43,-4.11,4.73,3.81,1418.5,699.33,6.46,212.37,135.5,3.49,1411.4,3.81,342.19,4.3,81.64,100,14.63,46.41,178,0.5,58.65,47.8,10.1,90.1,3.48,90,10,18,11,2,-0.59,503.5,-74.07,-3.4,-41.43,50.5,0.83,-605.4,1.15,-248.41,1.66,30.16,-92,-6.27,8.15,4,0.22,57.75,47.8,-5.42,48.3,-1.84,-16,0,-16,-3,0,-4.31,8.00,3.08,0.00
112,Cs,F,s1,50.44,-5.11,5.97,3.07,1029,355.09,3.57,151.91,83.9,3.07,2056.7,3.39,373.49,3.91,83.67,98,21.31,60.07,1900,1.06,35.93,17.3,2.35,71.01,4.77,64,8,18,2,2,0.41,859,247.99,0.17,113.91,51.1,1.63,-1305.3,1.95,-282.51,2.77,58.47,-88,-13.53,-9.87,-1700,-0.58,35.87,-6.7,1.83,64.47,-3.19,46,4,-16,0,0,-4.31,8.00,3.08,0.00
113,Cs,Cl,s1,74.57,-3.86,4.99,3.55,1183.18,473.71,5.08,168.36,96.5,3.34,1626.8,3.66,394.29,4.31,87.97,99,16.86,48.91,100,0.72,35.91,5.3,5.3,77.94,3.95,72,9,18,8,2,-0.07,704.82,129.37,-1.34,97.46,38.5,1.36,-875.4,1.68,-303.31,2.37,54.17,-89,-9.08,1.29,100,-0.24,35.89,5.3,-1.12,57.54,-2.37,38,3,-16,-6,0,-4.31,8.00,3.08,0.00
